,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
9686,13:15:55,148.375,1.0117,0.791,-0.0021,-0.4395,0.0146,0.03,0.02,0.04,-0.01,0,0,-0.25,867,-0.2656,46.7578,46.7578,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9687,13:15:56,148.25,1.0273,0.7471,-0.0021,-0.5273,0.0167,0.04,0.03,0.03,0,-0.01,0.01,0,870,-0.2734,46.7578,46.7578,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9688,13:15:57,148.5,1.0313,0.7031,-0.0021,-0.7031,0.0219,0.06,0.05,0.05,-0.01,-0.01,0,-0.125,870,-0.2734,46.6699,46.626,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9689,13:15:58,148.125,1.0352,0.5273,-0.0031,-1.0547,-0.0042,0.05,0.04,0.06,-0.01,0,-0.02,-0.1875,881,-0.2227,46.582,46.5381,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9690,13:15:59,148.25,1.0117,0.4395,-0.0021,-0.7031,0.0178,0.04,0.04,0.04,-0.01,-0.02,-0.01,-0.1875,893,-0.2227,46.4062,46.4062,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9691,13:16:00,148.375,1.0195,0.3955,-0.0021,-0.7031,0.0439,0.03,0.03,0.03,-0.01,-0.01,-0.01,-0.0625,910,-0.3047,46.4062,46.4062,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9692,13:16:01,148.375,1.0117,0.3516,-0.001,-0.9668,0.0136,0,0,0.01,-0.02,-0.01,0,-0.0625,921,-0.3047,46.0547,46.0547,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9693,13:16:02,148.5,1.0234,0.3076,-0.0021,-1.0547,0.0136,0.03,0.02,0.02,0,0.01,0,-0.0625,931,-0.2617,45.8789,45.8789,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9694,13:16:03,148.625,1.0313,0.3516,0.001,-0.5273,0,0,-0.02,0,0.01,0.01,0.01,0,941,-0.2617,45.791,45.791,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9695,13:16:04,148.5,1.0313,0.3516,0.0219,0.2637,0.0219,-0.02,-0.04,-0.03,0,0.01,0.01,0,950,-0.3516,45.7471,45.7471,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9696,13:16:05,148.125,1.0195,0.4395,0.0355,0.2637,0.0345,-0.04,-0.04,-0.02,0.01,0.02,0.01,0.125,948,-0.3516,45.4395,45.4834,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9697,13:16:06,148.5,1.0469,0.835,0.0491,0,0.0157,-0.05,-0.06,-0.04,0.02,0.01,0.02,0.3125,962,-0.252,46.5381,46.4941,异常,正常,异常,异常,异常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9698,13:16:07,148.25,1.0547,1.0547,0.0104,-0.3516,0.0031,-0.04,-0.04,-0.03,0.03,0.03,0.02,0.3125,966,-0.252,46.8457,46.8896,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9699,13:16:08,150.25,1.0469,1.0986,-0.0021,-0.6152,-0.0084,-0.05,-0.05,-0.02,0.03,0.03,0.02,0.0625,958,-0.2734,47.5928,47.5928,正常,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9700,13:16:09,148.5,1.0625,1.1426,-0.0136,-0.8789,0.0418,-0.04,-0.05,-0.04,0.02,0.03,0.04,-0.125,927,-0.2734,47.5928,47.5928,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9701,13:16:10,147,1.0313,1.0547,-0.0408,-1.0547,0.1432,-0.04,-0.04,-0.02,0.03,0.04,0.04,-0.5,866,-0.1836,46.7139,46.7139,正常,正常,异常,异常,异常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9702,13:16:11,147.625,1.043,0.5273,-0.0031,-1.4062,-0.0334,-0.06,-0.06,-0.04,0.04,0.05,0.04,-0.6875,824,-0.1836,46.7139,46.7139,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9703,13:16:12,147.25,0.9609,-0.2637,0.0543,0.7031,0.0115,-0.04,-0.06,-0.03,0.06,0.06,0.05,-0.5,812,-0.3574,46.3184,46.2305,异常,异常,异常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9704,13:16:13,148.375,1.0195,0.1318,0.0585,1.0547,0.0188,-0.06,-0.06,-0.03,0.07,0.06,0.06,0.375,840,-0.3574,45.6152,45.6152,异常,正常,正常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9705,13:16:14,147.875,1.0586,0.6592,0.0658,0.8789,0.0512,-0.04,-0.04,-0.02,0.08,0.08,0.08,0.5625,907,-0.3086,45.2637,45.2637,异常,正常,正常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9706,13:16:15,149.75,1.0625,1.1426,0.0606,0.6152,0.0428,-0.03,-0.04,0,0.09,0.09,0.09,0.4375,960,-0.3086,45.791,45.8789,异常,正常,正常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9707,13:16:16,147.875,1.0625,1.3184,0.0063,0.1758,-0.0439,-0.05,-0.05,-0.04,0.09,0.11,0.11,0.4375,981,-0.2402,46.4941,46.5381,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9708,13:16:17,147.375,1.0352,1.3184,-0.0219,0.8789,-0.001,-0.04,-0.04,-0.04,0.11,0.1,0.11,-0.125,968,-0.2402,46.9775,47.0215,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9709,13:16:18,147.5,1.0039,1.0107,-0.0084,1.0547,0,-0.04,-0.03,-0.01,0.11,0.1,0.12,-0.375,933,-0.3242,47.5928,47.5928,异常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9710,13:16:19,147.125,1.0078,0.835,-0.0021,1.4941,-0.0084,-0.05,-0.06,-0.04,0.11,0.11,0.11,-0.3125,901,-0.3242,47.5928,47.5928,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9711,13:16:20,147.375,1.0117,0.791,0.0345,2.1973,-0.0313,-0.01,-0.03,-0.03,0.1,0.1,0.11,0,881,-0.3262,47.5928,47.5928,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9712,13:16:21,147.125,1.0313,1.1426,0.0366,2.8125,0.1964,-0.06,-0.07,-0.08,0.11,0.1,0.12,0.25,874,-0.3262,47.5928,47.5488,异常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9713,13:16:22,146.625,1.0508,1.2305,0.0104,1.7578,0.0617,-0.04,-0.05,-0.04,0.09,0.09,0.1,0.3125,884,-0.2207,47.2852,47.2412,正常,异常,异常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9714,13:16:23,147.375,1.0156,1.1865,-0.001,2.1973,0.1076,-0.09,-0.09,-0.08,0.11,0.11,0.1,-0.1875,890,-0.2207,48.3838,48.208,正常,正常,正常,异常,异常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9715,13:16:24,147.5,1.0352,1.0986,0,1.8457,0.139,-0.1,-0.11,-0.06,0.09,0.1,0.1,-0.1875,902,-0.2695,48.4277,48.4277,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9716,13:16:25,146.875,1.0547,1.1426,0.0282,0.3516,0.0084,-0.07,-0.08,-0.05,0.08,0.09,0.08,0.0625,903,-0.2695,48.208,48.208,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9717,13:16:26,147.875,1.0508,1.1865,-0.001,0,-0.0052,-0.07,-0.08,-0.07,0.09,0.09,0.08,0.125,892,-0.1836,47.9883,48.0322,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9718,13:16:27,147.625,1.0391,1.0547,-0.0125,0.7031,0.0564,-0.04,-0.04,-0.03,0.08,0.08,0.08,-0.5,868,-0.1836,47.6367,47.5488,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9719,13:16:28,148.25,1.0039,0.6152,0.0251,0.2637,0.001,-0.05,-0.06,-0.05,0.07,0.07,0.09,-0.375,853,-0.2539,47.1094,47.0654,异常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9720,13:16:29,148.125,1.0508,0.7471,0.0522,-0.2637,0.0167,-0.08,-0.07,-0.07,0.06,0.07,0.05,-0.0625,859,-0.2539,46.3184,46.2744,正常,正常,正常,异常,异常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,正常,正常
9721,13:16:30,148.75,1.0508,0.9668,0.0146,-0.1758,0.0063,-0.04,-0.05,-0.04,0.06,0.05,0.05,0.3125,883,-0.2168,46.3184,46.3623,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9722,13:16:31,148.75,1.0547,0.9668,0.001,-0.1758,0.0345,-0.04,-0.04,-0.04,0.05,0.05,0.05,0.125,897,-0.2168,46.9336,46.9336,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9723,13:16:32,148.125,1.0313,1.0107,-0.001,0.3516,0.1275,-0.03,-0.05,-0.04,0.04,0.04,0.06,-0.1875,896,-0.2578,46.8896,46.8457,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9724,13:16:33,147.5,1.0039,0.9229,-0.001,0.2637,0.0136,-0.03,-0.03,0,0.04,0.04,0.03,-0.125,869,-0.2578,46.4062,46.3623,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9725,13:16:34,148.25,1.043,0.8789,-0.001,0.8789,-0.0481,-0.02,-0.03,-0.02,0.03,0.04,0.05,0,863,-0.2695,46.9775,46.9775,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9726,13:16:35,148.375,1.0117,0.835,-0.0031,1.4062,0.0606,-0.04,-0.04,-0.02,0.04,0.03,0.04,-0.25,863,-0.2695,47.1533,47.1533,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9727,13:16:36,146.875,1.0156,0.7031,-0.0031,0.4395,0.0564,-0.05,-0.05,-0.04,0.03,0.02,0.02,-0.1875,861,-0.2051,47.2412,47.2412,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9728,13:16:37,148.75,1.0352,0.5273,-0.001,0.0879,0.0021,-0.03,-0.03,-0.02,0.01,0.01,0.01,-0.1875,857,-0.2051,48.0762,48.1201,正常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9729,13:16:38,149.125,1.0313,0.5713,-0.001,0.5273,0.0042,-0.01,-0.02,-0.03,-0.02,-0.01,-0.01,0.125,844,-0.3496,48.208,48.208,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9730,13:16:39,147.375,1.0781,0.5713,-0.0021,0,0.0324,-0.01,-0.02,-0.03,-0.01,-0.02,-0.02,-0.0625,848,-0.3496,47.417,47.373,正常,正常,正常,异常,异常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9731,13:16:40,148.125,0.9766,0.5273,0.001,-0.0879,0.1944,-0.01,-0.02,-0.04,-0.03,-0.02,-0.03,-0.25,869,-0.1816,47.1973,47.2852,正常,正常,异常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9732,13:16:41,148.625,1.0391,0.5713,0.0188,-1.7578,0.0136,0.01,0,-0.01,-0.04,-0.04,-0.05,-0.0625,900,-0.1816,48.0322,48.0322,正常,异常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9733,13:16:42,147.75,1.0273,0.6592,0.0324,-1.6699,0.0324,-0.08,-0.08,-0.08,-0.06,-0.05,-0.07,0.25,922,-0.2129,47.5928,47.5488,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9734,13:16:43,148.625,1.0352,0.791,0.0313,-1.6699,0.0334,-0.08,-0.09,-0.06,-0.04,-0.04,-0.04,-0.0625,938,-0.2129,47.0654,47.0654,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9735,13:16:44,147.75,1.0195,0.8789,0.0031,-1.7578,-0.0052,-0.08,-0.08,-0.08,-0.04,-0.04,-0.04,0.125,950,-0.2578,47.0654,47.0654,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9736,13:16:45,147.625,1.0547,1.0547,0.0408,-0.8789,0.0512,-0.08,-0.08,-0.09,-0.05,-0.04,-0.04,-0.0625,957,-0.2578,47.1973,47.2852,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9737,13:16:46,148.5,1.0586,1.1426,-0.0073,-0.5273,0.0763,-0.1,-0.11,-0.09,-0.04,-0.04,-0.05,0.125,946,-0.2773,47.5928,47.6367,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9738,13:16:47,149.25,1.0391,0.9668,0,-0.6152,0.0115,-0.11,-0.11,-0.1,-0.03,-0.03,-0.03,-0.4375,919,-0.2773,47.5928,47.6367,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9739,13:16:48,148.875,1.0195,0.835,-0.001,-0.2637,0.0658,-0.09,-0.09,-0.1,-0.04,-0.04,-0.03,-0.1875,888,-0.2832,47.2412,47.2412,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9740,13:16:49,147.625,1.0313,0.9229,0,-0.4395,0.1149,-0.11,-0.12,-0.09,-0.01,-0.03,-0.02,0,869,-0.2832,47.6367,47.7686,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9741,13:16:50,147.75,1.0352,1.0107,0.0021,-1.7578,0.0063,-0.1,-0.1,-0.12,-0.02,-0.02,-0.03,0.0625,871,-0.2109,49.4824,49.2627,正常,异常,异常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9742,13:16:51,148.25,1.043,1.0986,-0.0021,-0.791,0.0031,-0.11,-0.12,-0.12,0,-0.01,0,0.1875,875,-0.2109,49.6143,49.5264,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9743,13:16:52,148.25,1.0273,1.0547,-0.0021,-0.1758,0.092,-0.12,-0.12,-0.12,-0.01,0,0.01,-0.125,866,-0.332,48.8672,48.9111,正常,正常,异常,异常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9744,13:16:53,149.25,1.0156,0.9229,-0.0021,-0.9668,0.0042,-0.17,-0.18,-0.16,0,0,0.01,-0.0625,845,-0.332,48.1641,48.208,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9745,13:16:54,148.625,0.9922,0.791,0.0209,-0.0879,-0.0648,-0.1,-0.11,-0.12,0.01,0,0.02,-0.125,836,-0.1953,47.9883,47.9883,正常,异常,异常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9746,13:16:55,148.75,1.0391,0.9668,0.0376,2.1094,0.2278,-0.13,-0.14,-0.12,0.02,0.03,0.02,0.0625,849,-0.1953,47.1094,47.1094,正常,异常,正常,异常,异常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9747,13:16:56,149.25,1.0547,1.0986,0.0021,1.4062,0.1912,-0.14,-0.13,-0.14,0.05,0.05,0.05,0.3125,886,-0.2559,46.9775,47.0215,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9748,13:16:57,148.375,1.0742,1.0986,-0.0021,0.0879,-0.0167,-0.15,-0.17,-0.17,0.08,0.07,0.06,-0.125,894,-0.2559,47.0215,47.0215,正常,异常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9749,13:16:58,149.625,1.0195,1.0986,0.0052,2.4609,0.0533,-0.12,-0.13,-0.12,0.07,0.08,0.07,0,900,-0.3691,46.9775,47.0215,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9750,13:16:59,148.5,1.0352,1.1426,-0.0042,2.4609,0.0146,-0.12,-0.13,-0.13,0.08,0.08,0.08,0.25,888,-0.3691,46.7139,46.626,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
9751,13:17:00,149,1.0234,1.1426,-0.001,1.4941,0.0199,-0.11,-0.12,-0.12,0.09,0.09,0.09,-0.0625,861,-0.2344,46.3623,46.3184,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9752,13:17:01,148.125,1.0313,1.0547,0,1.1426,0.0136,-0.1,-0.1,-0.1,0.1,0.1,0.1,-0.0625,837,-0.2344,47.2852,47.3291,正常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9753,13:17:02,148.375,1.0508,1.0986,0.0021,2.5488,0.0909,-0.08,-0.1,-0.12,0.1,0.1,0.1,-0.1875,823,-0.3398,47.9443,47.9883,正常,异常,异常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9754,13:17:03,147,1.0195,1.0986,0,1.6699,0.185,-0.06,-0.07,-0.08,0.11,0.11,0.1,0,804,-0.3398,47.9443,47.9883,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9755,13:17:04,148.125,1.0273,1.1865,-0.001,-0.2637,0.0293,-0.08,-0.08,-0.05,0.09,0.1,0.1,0.125,787,-0.0742,47.9443,47.9883,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9756,13:17:05,146.75,1.0313,1.2305,-0.001,0.8789,0.1505,-0.1,-0.1,-0.11,0.11,0.1,0.1,0.0625,799,-0.0742,47.9443,47.9443,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9757,13:17:06,149.375,1.0469,1.2305,-0.001,0.8789,0.0408,-0.08,-0.09,-0.07,0.09,0.09,0.1,-0.0625,805,-0.3516,47.2412,47.1973,正常,正常,异常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9758,13:17:07,146.75,1.0117,1.1426,0.0031,0.2637,0.0282,-0.04,-0.05,-0.04,0.11,0.1,0.11,0,819,-0.3516,47.1094,47.0654,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9759,13:17:08,147.5,1.0508,1.1426,0.024,0.1758,0.092,-0.08,-0.08,-0.07,0.1,0.11,0.1,0,825,-0.2187,47.1094,47.1094,正常,正常,异常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9760,13:17:09,146.875,1.0469,1.0986,-0.001,-0.2637,0.0021,0,-0.01,-0.05,0.1,0.11,0.1,-0.1875,821,-0.2187,47.1094,47.1094,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9761,13:17:10,146.75,1,1.0547,0.023,0.6152,0.0157,0.01,0.01,-0.03,0.1,0.1,0.1,-0.0625,818,-0.2988,47.0654,47.1094,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9762,13:17:11,147.375,1.0547,1.1865,0,0.8789,0.0031,0,-0.01,-0.01,0.09,0.1,0.09,0.0625,827,-0.2988,47.1533,47.2412,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9763,13:17:12,148,1.0625,1.1426,-0.001,0.1758,0.0209,0,-0.01,-0.01,0.09,0.08,0.08,-0.0625,815,-0.1914,47.1533,47.1533,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9764,13:17:13,147,1.0469,1.0547,-0.0042,0.5273,-0.024,-0.01,-0.03,-0.02,0.08,0.07,0.08,-0.125,827,-0.1914,46.8896,46.9336,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9765,13:17:14,147.375,1.0078,0.7471,-0.001,0.8789,0.1755,0,0,0,0.06,0.06,0.06,-0.25,820,-0.2969,46.4062,46.4062,异常,正常,异常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9766,13:17:15,148.625,0.9922,0.3516,0.0878,0.1758,0.1076,0.03,0.01,0.01,0.05,0.06,0.05,-0.5,829,-0.2969,46.2305,46.2744,异常,异常,正常,正常,正常,正常,松杆（推杆）过度,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9767,13:17:16,146.875,1.0195,0.8789,0.0752,-0.2637,0.0042,0.02,0.03,0.03,0.03,0.04,0.03,0.5,847,-0.1836,46.0547,46.0547,异常,正常,异常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9768,13:17:17,147.125,1.0938,1.4941,0.0794,0,0.0178,0.07,0.06,0.03,0.05,0.04,0.04,0.6875,877,-0.1836,46.1865,46.2305,异常,正常,正常,正常,正常,超重,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9769,13:17:18,148.375,1.0469,1.4502,0.0063,-0.0879,0.1944,0.05,0.04,0.04,0.03,0.03,0.04,-0.375,886,-0.2227,47.6367,47.6807,正常,正常,正常,异常,异常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9770,13:17:19,148,1.0547,1.0986,-0.0021,-0.791,0.1369,0.01,0,0.01,0.03,0.03,0.03,-0.25,880,-0.2227,47.8125,47.8125,异常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9771,13:17:20,147.875,1.0273,0.9668,0.0167,-0.0879,0.1766,-0.02,-0.03,-0.02,0.04,0.02,0.04,-0.25,859,-0.2637,46.7578,46.7578,正常,异常,正常,异常,异常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9772,13:17:21,147.625,1.0234,0.7471,-0.001,-0.5273,-0.0167,-0.02,-0.03,-0.01,0.04,0.04,0.04,-0.125,855,-0.2637,45.791,45.791,异常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9773,13:17:22,148.375,1.0391,0.7471,0.0094,0.0879,0.0167,-0.05,-0.07,-0.07,0.02,0.05,0.03,0,870,-0.2734,46.1426,46.1426,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9774,13:17:23,148.75,1.0273,0.7031,0.0334,0.1758,0.0021,-0.04,-0.05,-0.08,0.03,0.04,0.04,-0.0625,881,-0.2734,46.1426,46.1865,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9775,13:17:24,148.875,1.0234,0.7471,0.0355,0.2637,0.0209,-0.03,-0.04,-0.08,0.03,0.02,0.03,0.0625,882,-0.2578,46.1426,46.1426,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9776,13:17:25,149.625,1.0234,0.8789,-0.001,0.2637,0.1975,-0.05,-0.06,-0.07,0.01,0.03,0.02,0.25,897,-0.2578,45.791,45.791,正常,正常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9777,13:17:26,149.375,1.0508,0.8789,-0.0031,-1.3184,-0.0637,-0.05,-0.06,-0.08,-0.01,0.01,0,-0.0625,904,-0.166,45.2197,45.2197,正常,异常,异常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9778,13:17:27,149.75,1.0078,0.6592,0.0731,-0.3516,-0.0199,-0.06,-0.06,-0.08,0.04,0.04,0.04,-0.3125,905,-0.166,44.5166,44.5166,异常,异常,正常,正常,正常,正常,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9779,13:17:28,148.125,1.0703,0.835,0.0512,0.4395,-0.0042,-0.08,-0.09,-0.1,0.05,0.04,0.04,0.25,896,-0.3066,45.4834,45.5273,正常,异常,异常,异常,异常,超重,松杆（推杆）过度,正常,正常,正常,正常,正常,正常,正常,异常,正常
9780,13:17:29,149.625,1.043,0.8789,0.0063,1.4062,0.2205,-0.06,-0.07,-0.09,0.04,0.05,0.04,0.0625,895,-0.3066,45.4834,45.5273,正常,异常,正常,正常,正常,正常,正常,右旋过度,正常,正常,正常,正常,正常,正常,正常,正常
9781,13:17:30,146,1.043,0.8789,0.0324,0.0879,0.0031,-0.04,-0.05,-0.08,0.03,0.04,0.04,0,875,-0.1348,45.4834,45.5273,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9782,13:17:31,147.125,1.0586,1.0986,0.0408,1.1426,0.0042,-0.04,-0.04,-0.07,0.05,0.04,0.04,0.0625,852,-0.1348,46.0107,46.0547,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9783,13:17:32,148.875,1.0664,1.3184,0.0397,1.9336,0.2571,-0.08,-0.09,-0.1,0.08,0.08,0.07,0.25,843,-0.3789,46.1426,46.1426,异常,异常,异常,正常,正常,超重,正常,右旋过度,正常,正常,正常,正常,正常,正常,异常,正常
9784,13:17:33,146.75,1.0625,1.4502,0.0115,0.7031,0.0324,-0.08,-0.08,-0.09,0.02,0.02,0.02,0.1875,848,-0.3789,46.4502,46.4941,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
9785,13:17:34,146.5,1.0586,1.4062,-0.001,-0.0879,-0.0125,-0.02,-0.02,-0.06,0.05,0.05,0.06,-0.3125,863,-0.2227,46.4502,46.4941,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常,正常
