,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
5413,13:30:14,308,1.0078,1.6699,-0.001,0.0879,-0.0021,-2.6,-2.61,-2.5,3.6,3.58,3.58,0,-11,-0.2617,53.6133,53.3936,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5414,13:30:15,308.25,1.0195,1.7139,-0.001,0.0879,0.001,-2.51,-2.68,-2.63,3.65,3.56,3.57,0,-14,-0.252,53.7012,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5415,13:30:16,308.5,1.0078,1.6699,-0.001,0,-0.001,-2.51,-2.58,-2.61,3.56,3.56,3.59,-0.125,-7,-0.252,53.7891,53.6572,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5416,13:30:17,308.625,1.0039,1.6699,-0.001,0,-0.0042,-2.65,-2.7,-2.68,3.63,3.58,3.68,-0.0625,9,-0.2676,53.833,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5417,13:30:18,308.5,1.0039,1.6699,-0.001,0,-0.0052,-2.78,-2.78,-2.86,3.62,3.55,3.67,0,5,-0.2676,53.877,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5418,13:30:19,308.75,1.0117,1.6699,-0.001,0,-0.0052,-2.63,-2.65,-2.75,3.6,3.71,3.67,-0.0625,-19,-0.2754,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5419,13:30:20,308.75,1.0078,1.6699,-0.001,-0.0879,-0.0073,-2.71,-2.65,-2.82,3.6,3.57,3.64,0,-22,-0.2754,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5420,13:30:21,308.875,1.0156,1.6699,-0.001,0,-0.0073,-2.5,-2.67,-2.53,3.76,3.6,3.69,0,-8,-0.2402,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5421,13:30:22,309.125,1.0156,1.626,-0.001,0,-0.0042,-2.46,-2.64,-2.52,3.72,3.6,3.7,0.125,-8,-0.2402,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5422,13:30:23,309,1.0156,1.626,-0.001,0.0879,0.0021,-2.51,-2.59,-2.58,3.72,3.65,3.62,-0.0625,-19,-0.2754,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5423,13:30:24,309.625,1.0078,1.626,-0.001,0.1758,0.0021,-2.53,-2.62,-2.57,3.73,3.7,3.62,-0.125,-11,-0.2754,53.877,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5424,13:30:25,308.625,1.0117,1.626,-0.001,0.1758,0.0052,-2.65,-2.62,-2.8,3.69,3.78,3.64,0,-7,-0.2852,53.6572,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5425,13:30:26,309.75,1.0156,1.626,-0.001,0,0.001,-2.44,-2.53,-2.5,3.74,3.74,3.77,0,-20,-0.2852,53.4375,53.5693,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5426,13:30:27,309.5,1,1.626,-0.001,0,0.0031,-2.5,-2.48,-2.54,3.7,3.75,3.84,0,-23,-0.2754,53.3057,53.4375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5427,13:30:28,309.875,1.0156,1.626,-0.001,-0.0879,-0.0073,-2.36,-2.51,-2.47,3.72,3.73,3.79,-0.0625,-19,-0.2754,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5428,13:30:29,310,1.0234,1.626,-0.001,0,0.0031,-2.33,-2.45,-2.4,3.75,3.68,3.65,-0.0625,3,-0.2617,53.2178,53.2178,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5429,13:30:30,309.875,1.0078,1.626,-0.001,-0.0879,0,-2.42,-2.44,-2.43,3.82,3.67,3.75,0,15,-0.2617,53.1299,53.1738,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5430,13:30:31,310,1.0039,1.626,-0.001,-0.0879,-0.0042,-2.35,-2.42,-2.27,3.8,3.69,3.69,0,39,-0.2695,53.042,53.0859,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5431,13:30:32,310,1.0156,1.626,-0.001,-0.0879,-0.0073,-2.5,-2.37,-2.51,3.76,3.65,3.69,0,39,-0.2695,52.998,53.042,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5432,13:30:33,309.875,1.0195,1.6699,-0.001,-0.0879,-0.0073,-2.35,-2.46,-2.46,3.67,3.69,3.62,0,26,-0.2637,52.998,52.998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5433,13:30:34,309.625,1.0156,1.6699,-0.001,-0.1758,-0.0104,-2.35,-2.3,-2.35,3.67,3.7,3.62,-0.0625,19,-0.2637,52.998,52.998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5434,13:30:35,309,1.0195,1.6699,-0.001,-0.1758,-0.0115,-2.27,-2.25,-2.34,3.67,3.67,3.64,0,14,-0.2695,52.998,52.9541,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5435,13:30:36,309.25,1.0234,1.6699,-0.001,-0.1758,-0.0178,-2.19,-2.28,-2.15,3.65,3.68,3.58,0.0625,24,-0.2695,52.998,52.9541,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5436,13:30:37,309,1.0234,1.6699,-0.001,-0.0879,-0.0021,-2.16,-2.25,-2.25,3.61,3.65,3.67,-0.0625,32,-0.2578,52.998,52.998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5437,13:30:38,308.5,1.0195,1.6699,-0.001,-0.0879,-0.001,-2.16,-2.21,-2.21,3.66,3.58,3.72,0,41,-0.2578,53.042,53.042,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5438,13:30:39,308.875,1.0273,1.6699,-0.001,-0.0879,-0.0125,-2.17,-2.26,-2.21,3.65,3.65,3.71,0,25,-0.2754,53.2617,53.0859,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5439,13:30:40,309.375,1.0117,1.6699,0,0,-0.0084,-2.21,-2.24,-2.27,3.64,3.59,3.69,-0.0625,6,-0.2754,53.3936,53.1738,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5440,13:30:41,309.125,1.0156,1.6699,-0.001,-0.0879,-0.0178,-2.24,-2.24,-2.31,3.54,3.64,3.69,0,-1,-0.2715,53.4375,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5441,13:30:42,309.875,1.0078,1.6699,-0.001,0,-0.0052,-2.23,-2.25,-2.25,3.6,3.58,3.61,-0.0625,-9,-0.2715,53.5254,53.4375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5442,13:30:43,309.375,0.9883,1.582,-0.001,0.0879,-0.0042,-2.2,-2.07,-2.22,3.63,3.6,3.57,-0.0625,-37,-0.2637,53.5693,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5443,13:30:44,308.875,0.9883,1.4941,-0.0063,0.1758,0.0021,-2.09,-2.25,-2.24,3.52,3.59,3.56,-0.1875,-55,-0.2637,53.5693,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5444,13:30:45,309.375,0.9766,1.3623,-0.0084,0.0879,0,-2.17,-2.17,-2.11,3.58,3.55,3.53,-0.125,-26,-0.2793,53.6133,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5445,13:30:46,309.125,0.9727,1.2744,-0.0084,0.0879,-0.0094,-2.47,-2.51,-2.55,3.58,3.58,3.57,-0.125,8,-0.2793,53.6133,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5446,13:30:47,309.25,0.9688,1.1426,-0.0084,0.0879,-0.0042,-2.1,-2.17,-2.08,3.6,3.55,3.54,-0.125,61,-0.2578,53.6133,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5447,13:30:48,309.625,0.9648,1.0547,-0.0063,0.0879,-0.0052,-2.21,-2.34,-2.32,3.59,3.54,3.57,-0.125,123,-0.2578,53.4375,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5448,13:30:49,309.375,0.9922,0.9668,-0.0052,0.0879,-0.0042,-2.51,-2.35,-2.46,3.58,3.6,3.52,-0.125,210,-0.2676,53.2178,53.4375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5449,13:30:50,309.375,0.9805,0.9229,-0.0052,0,-0.0084,-2.35,-2.33,-2.34,3.67,3.62,3.59,-0.0625,291,-0.2676,53.0859,53.2617,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5450,13:30:51,309.75,0.9922,0.8789,-0.0042,0.0879,-0.0063,-2.24,-2.3,-2.29,3.47,3.56,3.51,-0.0625,365,-0.2676,52.998,53.1299,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5451,13:30:52,310,0.9883,0.835,-0.0042,0.1758,-0.001,-2.47,-2.48,-2.57,3.56,3.54,3.54,-0.0625,425,-0.2676,52.9102,52.998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5452,13:30:53,310.5,0.9844,0.7471,-0.0042,0.0879,-0.001,-2.22,-2.37,-2.29,3.43,3.5,3.57,-0.0625,489,-0.2793,52.8223,52.8662,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5453,13:30:54,310.5,0.9922,0.7031,-0.0031,0.0879,-0.0052,-2.28,-2.39,-2.28,3.62,3.54,3.6,-0.125,544,-0.2793,52.6904,52.7344,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5454,13:30:55,310.875,0.9961,0.7031,-0.0031,0.0879,-0.0052,-2.2,-2.25,-2.2,3.63,3.56,3.56,-0.0625,585,-0.2617,52.5586,52.5586,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5455,13:30:56,311,0.9922,0.6592,-0.0031,0.0879,-0.0042,-2.28,-2.5,-2.32,3.58,3.56,3.56,0,623,-0.2617,52.3389,52.3389,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5456,13:30:57,311.375,0.9922,0.6152,-0.0031,0,-0.0094,-2.32,-2.23,-2.35,3.46,3.54,3.58,-0.125,644,-0.2598,52.1191,52.1631,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5457,13:30:58,311.5,0.9961,0.5713,-0.0021,0.0879,-0.0063,-2.27,-2.3,-2.27,3.57,3.48,3.65,-0.0625,654,-0.2598,51.9434,51.9434,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5458,13:30:59,312.25,0.9922,0.5273,-0.0021,0.0879,-0.0094,-2.23,-2.23,-2.25,3.62,3.57,3.51,0,674,-0.2637,51.7236,51.7236,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5459,13:31:00,312,0.9961,0.5273,-0.0021,0.0879,-0.0094,-2.16,-2.27,-2.09,3.54,3.61,3.52,-0.0625,718,-0.2637,51.5478,51.5478,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5460,13:31:01,312.125,1.0156,0.5273,-0.0021,0.0879,-0.0094,-2.15,-2.23,-2.23,3.51,3.52,3.6,-0.1875,753,-0.2578,51.2842,51.2842,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5461,13:31:02,312.125,1,0.4834,-0.0021,0.0879,-0.0084,-2.13,-2.27,-2.18,3.4,3.38,3.44,-0.0625,784,-0.2578,51.0205,51.0645,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5462,13:31:03,312.375,0.9922,0.4395,-0.0021,0.0879,-0.0084,-2.22,-2.22,-2.24,3.49,3.52,3.56,-0.0625,794,-0.2676,50.8447,50.8447,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5463,13:31:04,312.125,1.0039,0.3955,-0.0021,0.2637,0.0021,-2.14,-2.16,-2.14,3.51,3.45,3.44,0,808,-0.2676,50.625,50.5811,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5464,13:31:05,312.625,0.9961,0.3955,-0.0021,0.1758,0.0021,-2.22,-2.21,-2.22,3.45,3.53,3.53,-0.125,837,-0.2695,50.4492,50.4932,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5465,13:31:06,313,1,0.3516,-0.0021,0.0879,-0.0021,-2.16,-2.2,-2.2,3.56,3.47,3.51,-0.0625,846,-0.2695,50.3174,50.3174,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5466,13:31:07,313.125,1.0039,0.3516,-0.0021,0.1758,-0.0031,-1.93,-2.08,-1.94,3.52,3.48,3.51,-0.125,859,-0.2637,50.1416,50.1416,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5467,13:31:08,312.875,1.0039,0.3516,-0.0021,0.2637,0.0031,-2.09,-2.13,-2.12,3.42,3.56,3.49,0,867,-0.2637,49.9658,49.9658,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5468,13:31:09,313.25,1.0195,0.3516,-0.0021,0.0879,0,-2.01,-2.14,-1.98,3.46,3.52,3.44,-0.0625,874,-0.2617,49.7461,49.7461,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5469,13:31:10,312.875,1.0078,0.3076,-0.0021,0.1758,-0.0021,-1.99,-2.05,-1.96,3.55,3.44,3.54,-0.0625,882,-0.2617,49.5703,49.5264,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5470,13:31:11,313.25,0.9961,0.3076,-0.0021,0.1758,-0.0021,-2.24,-2.12,-2.28,3.49,3.48,3.51,-0.125,905,-0.2734,49.3506,49.3945,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5471,13:31:12,313.25,1.0039,0.2637,-0.0021,0.0879,-0.0031,-2.05,-2.11,-2.08,3.45,3.51,3.42,-0.125,915,-0.2734,49.2627,49.2187,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5472,13:31:13,313.5,0.9922,0.2637,-0.0021,0.0879,-0.0052,-2.01,-2.05,-2.04,3.46,3.41,3.54,-0.125,916,-0.2676,49.0869,49.0869,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5473,13:31:14,313.375,1,0.2637,-0.0021,0.0879,-0.0042,-2.2,-2.12,-2.19,3.48,3.41,3.49,0,935,-0.2676,48.9111,48.9111,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5474,13:31:15,313.5,1.0039,0.2637,-0.0021,0.0879,-0.0052,-1.97,-2.06,-1.98,3.46,3.48,3.46,-0.0625,955,-0.2676,48.7353,48.6914,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5475,13:31:16,313.5,1.0078,0.2197,-0.0021,0.0879,-0.0042,-1.94,-2.02,-2.01,3.45,3.44,3.46,-0.0625,962,-0.2676,48.5156,48.4717,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5476,13:31:17,313.5,0.9922,0.2197,-0.0021,0.0879,-0.0042,-1.98,-2.02,-1.96,3.55,3.5,3.4,-0.1875,954,-0.248,48.3398,48.3398,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5477,13:31:18,313.5,0.9922,0.1318,-0.0021,0.0879,-0.0042,-1.96,-2.04,-1.93,3.5,3.48,3.42,-0.125,953,-0.248,48.1641,48.1641,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5478,13:31:19,313.875,0.9805,0.0439,-0.0031,0.0879,-0.0084,-1.96,-1.98,-1.98,3.39,3.42,3.48,-0.125,978,-0.2676,47.9883,47.9443,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5479,13:31:20,313.5,0.9961,0,-0.0031,0,-0.0157,-2.21,-2.07,-2.21,3.49,3.45,3.44,-0.0625,992,-0.2676,47.6807,47.6807,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5480,13:31:21,314.125,0.9883,-0.0439,-0.0031,0,-0.0115,-2.09,-2.06,-2.08,3.45,3.49,3.39,-0.125,1031,-0.2441,47.4609,47.417,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5481,13:31:22,314.125,0.9922,-0.0439,-0.0021,0,-0.0157,-2.07,-2.08,-2.09,3.48,3.48,3.5,0,1069,-0.2441,47.1533,47.1094,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5482,13:31:23,314.375,0.9961,-0.0879,-0.0021,0.0879,-0.0073,-2.19,-2.17,-2.21,3.51,3.44,3.44,0,1109,-0.2539,46.8018,46.7578,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5483,13:31:24,314.25,0.9922,-0.0879,-0.0021,0.0879,-0.0094,-2.01,-2.11,-2.06,3.44,3.48,3.52,0,1147,-0.2539,46.4062,46.3623,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5484,13:31:25,314.125,0.9961,-0.0879,-0.0021,0.0879,-0.0115,-1.96,-2.03,-1.96,3.49,3.42,3.48,0,1200,-0.2461,46.0107,46.0107,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5485,13:31:26,314.25,1,-0.0879,-0.0021,0.0879,-0.0104,-1.99,-2.04,-1.99,3.39,3.48,3.45,0,1230,-0.2461,45.7471,45.7031,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5486,13:31:27,314.25,1.0156,-0.0879,-0.0021,0.0879,-0.0104,-1.94,-2.02,-1.92,3.42,3.48,3.39,0,1269,-0.2578,45.4395,45.4395,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5487,13:31:28,314.625,1.0117,-0.1318,-0.0021,0.0879,-0.0104,-2.16,-2.11,-2.18,3.45,3.48,3.48,-0.0625,1295,-0.2578,45.2197,45.1758,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5488,13:31:29,315,0.9883,-0.1758,-0.0021,0.0879,-0.0136,-2.11,-2.1,-2.07,3.43,3.49,3.51,-0.0625,1295,-0.25,44.8682,44.8682,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5489,13:31:30,314.75,0.9961,-0.1758,-0.0021,0.0879,-0.0136,-2.12,-2.06,-2.07,3.48,3.46,3.55,-0.0625,1284,-0.25,44.5605,44.5605,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5490,13:31:31,314.25,1.0117,-0.1758,-0.0021,0.1758,-0.0084,-2.03,-2.07,-2.02,3.43,3.49,3.48,-0.0625,1293,-0.2715,44.2529,44.209,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5491,13:31:32,314.625,0.9961,-0.2197,-0.0021,0.0879,-0.0167,-1.9,-2.07,-1.9,3.47,3.49,3.48,-0.0625,1308,-0.2715,43.9453,43.9453,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5492,13:31:33,314.625,0.9922,-0.2197,-0.0021,0.0879,-0.0125,-1.96,-2.06,-1.97,3.47,3.48,3.51,0,1314,-0.248,43.6377,43.6377,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5493,13:31:34,314.625,1,-0.2637,-0.0021,0.1758,-0.0115,-1.89,-1.98,-1.87,3.42,3.49,3.49,-0.0625,1322,-0.248,43.2861,43.2861,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5494,13:31:35,314.5,1.0078,-0.1758,-0.0021,0.1758,-0.0115,-2.05,-2.05,-2.06,3.5,3.47,3.56,0,1344,-0.252,43.0225,42.9785,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5495,13:31:36,314.5,1.0195,-0.1758,-0.001,0.1758,-0.0104,-2.01,-2.04,-1.99,3.45,3.47,3.4,0,1374,-0.252,42.4512,42.4072,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5496,13:31:37,314.375,1.0156,-0.1318,-0.001,0.1758,-0.0094,-2.06,-1.99,-2,3.42,3.53,3.49,-0.0625,1388,-0.2598,41.8359,41.792,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5497,13:31:38,314,1.0234,-0.1318,-0.001,0.1758,-0.0084,-1.86,-2,-1.89,3.48,3.55,3.48,0,1400,-0.2598,41.1328,41.1328,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5498,13:31:39,314.375,1.0039,-0.1318,-0.001,0.1758,-0.0094,-1.93,-1.91,-1.93,3.5,3.47,3.44,-0.0625,1396,-0.25,40.6494,40.6055,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5499,13:31:40,314.125,1,-0.1318,-0.001,0.1758,-0.0063,-1.79,-1.89,-1.81,3.49,3.49,3.39,0,1371,-0.25,40.2539,40.2539,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5500,13:31:41,313.875,1.0039,-0.1318,-0.001,0.1758,-0.0063,-1.85,-1.92,-1.88,3.45,3.44,3.44,-0.0625,1344,-0.2598,39.8145,39.8145,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5501,13:31:42,313.875,1.0117,-0.1318,-0.001,0.1758,-0.0063,-2.01,-1.99,-2.08,3.46,3.52,3.55,-0.0625,1345,-0.2598,39.375,39.3311,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5502,13:31:43,313.625,1.0078,-0.1318,-0.001,0.1758,-0.0094,-1.96,-1.94,-1.94,3.45,3.42,3.39,0,1343,-0.2598,39.0234,38.9355,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5503,13:31:44,313.5,1.0039,-0.1318,-0.001,0.0879,-0.0094,-1.94,-1.88,-2,3.45,3.53,3.46,-0.0625,1331,-0.2598,38.6279,38.54,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5504,13:31:45,313.25,0.9961,-0.1758,-0.001,0.0879,-0.0094,-1.96,-1.93,-2,3.47,3.54,3.61,-0.125,1318,-0.2598,38.1445,38.1006,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5505,13:31:46,312.875,1,-0.1758,-0.001,0.0879,-0.0073,-1.87,-1.92,-1.85,3.49,3.54,3.56,-0.0625,1303,-0.2598,37.8809,37.8369,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5506,13:31:47,312.5,0.9922,-0.2197,-0.001,0.0879,-0.0084,-1.8,-1.86,-1.79,3.49,3.47,3.51,-0.125,1302,-0.2637,37.793,37.793,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5507,13:31:48,312.25,0.9922,-0.2637,-0.001,0.0879,-0.0084,-1.83,-1.92,-1.83,3.48,3.49,3.5,-0.125,1293,-0.2637,37.7051,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5508,13:31:49,312,0.9844,-0.3076,-0.001,0,-0.0084,-1.8,-1.84,-1.75,3.42,3.48,3.49,-0.0625,1296,-0.2676,37.7051,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5509,13:31:50,311.75,0.9844,-0.3516,-0.0021,0,-0.0084,-1.87,-1.97,-1.87,3.49,3.48,3.5,-0.0625,1296,-0.2676,37.6611,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5510,13:31:51,311.25,0.9844,-0.3955,-0.0021,0,-0.0084,-1.99,-1.83,-1.96,3.49,3.49,3.53,-0.125,1299,-0.2676,37.6611,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5511,13:31:52,311.125,0.9844,-0.4395,-0.0031,-0.0879,-0.0084,-1.93,-1.96,-1.98,3.5,3.48,3.44,-0.125,1335,-0.2676,37.6611,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5512,13:31:53,311.25,0.9805,-0.5273,-0.0031,-0.0879,-0.0084,-1.94,-1.89,-1.96,3.45,3.5,3.51,-0.0625,1380,-0.2617,37.6611,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5513,13:31:54,311.25,0.9844,-0.5713,-0.0031,-0.0879,-0.0084,-1.93,-1.91,-1.97,3.51,3.55,3.52,-0.1875,1434,-0.2617,37.6611,37.749,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
