,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
4760,10:02:47,309.125,1.0156,-1.4941,0,-0.2637,-0.0115,2.47,2.49,2.46,-4.71,-4.71,-4.78,0,2514,-0.2617,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4761,10:02:48,309.125,1.0234,-1.4941,0,-0.2637,-0.0125,2.58,2.54,2.49,-4.88,-4.87,-4.85,0.0625,2489,-0.2617,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4762,10:02:49,309.25,1.0156,-1.4502,0,-0.2637,-0.0146,2.65,2.53,2.59,-4.84,-4.8,-4.85,0,2480,-0.2559,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4763,10:02:50,309.5,1.0156,-1.4062,0,-0.1758,-0.0136,2.52,2.53,2.52,-5.02,-4.96,-4.94,0,2454,-0.2559,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,异常
4764,10:02:51,309.5,1.0117,-1.3623,0,-0.1758,-0.0167,2.42,2.4,2.44,-5.05,-5.07,-5.07,0,2433,-0.252,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常
4765,10:02:52,309.5,1.0195,-1.3623,0,-0.1758,-0.0178,2.46,2.5,2.45,-5.03,-5.08,-5.1,0,2402,-0.252,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常
4766,10:02:53,309.625,1.0117,-1.3184,0,-0.1758,-0.0178,2.46,2.42,2.41,-5.02,-5.05,-5.1,0,2371,-0.2441,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常
4767,10:02:54,309.5,1.0117,-1.2744,0,-0.0879,-0.0146,2.61,2.64,2.63,-5.06,-5.08,-5.12,0.0625,2333,-0.2441,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常
4768,10:02:55,309.375,1.0078,-1.2744,-0.001,-0.0879,-0.0146,2.47,2.46,2.46,-4.99,-4.98,-4.99,-0.0625,2292,-0.2539,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常
4769,10:02:56,309.125,1,-1.2744,-0.001,0,-0.0146,2.52,2.57,2.5,-4.87,-4.88,-4.9,0,2255,-0.2539,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4770,10:02:57,309.125,1,-1.2744,-0.001,0,-0.0146,2.36,2.43,2.46,-4.86,-4.83,-4.86,0,2237,-0.2598,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4771,10:02:58,309,1,-1.2744,-0.001,0,-0.0125,2.47,2.58,2.47,-4.77,-4.82,-4.76,-0.0625,2236,-0.2598,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4772,10:02:59,308.875,0.9922,-1.2744,-0.001,0.0879,-0.0125,2.43,2.42,2.47,-4.74,-4.71,-4.73,0,2223,-0.2637,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4773,10:03:00,308.75,0.9961,-1.3184,-0.001,0.0879,-0.0125,2.62,2.58,2.54,-4.62,-4.56,-4.63,0,2226,-0.2637,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4774,10:03:01,308.625,1,-1.3623,-0.001,0.0879,-0.0125,2.41,2.44,2.43,-4.64,-4.65,-4.66,-0.125,2232,-0.2695,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4775,10:03:02,308.625,1,-1.3623,-0.001,0.1758,-0.0094,2.44,2.49,2.46,-4.54,-4.6,-4.55,-0.0625,2243,-0.2695,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4776,10:03:03,308.375,0.9922,-1.4062,-0.001,0.1758,-0.0084,2.37,2.36,2.37,-4.44,-4.46,-4.48,-0.0625,2256,-0.2715,34.0137,34.0576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4777,10:03:04,308.25,0.9922,-1.4502,-0.001,0.1758,-0.0063,2.46,2.54,2.47,-4.5,-4.52,-4.47,-0.0625,2252,-0.2715,34.1455,34.1016,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4778,10:03:05,308.125,1.0039,-1.4502,-0.001,0.2637,-0.0052,2.31,2.36,2.39,-4.39,-4.42,-4.45,-0.0625,2279,-0.2812,36.3867,36.4746,正常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4779,10:03:06,308.125,1.0117,-1.4062,-0.001,0.1758,-0.0052,2.36,2.36,2.34,-4.38,-4.35,-4.33,0,2312,-0.2812,39.0674,38.9795,正常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4780,10:03:07,308,1.0195,-1.3184,0.001,0.1758,-0.0063,2.36,2.33,2.35,-4.43,-4.39,-4.39,0.0625,2339,-0.2812,40.0781,39.9902,正常,正常,正常,异常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4781,10:03:08,307.875,1.0234,-1.2744,0.0031,0.0879,-0.0084,2.33,2.37,2.31,-4.25,-4.29,-4.29,0.0625,2354,-0.2812,40.5615,40.4736,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4782,10:03:09,307.875,1.0234,-1.1865,0.0031,0.0879,-0.0084,2.27,2.28,2.29,-4.2,-4.18,-4.19,0.0625,2321,-0.2734,41.1768,41.0889,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4783,10:03:10,307.875,1.0391,-1.0547,0.0052,0.0879,-0.0084,2.22,2.21,2.2,-4.29,-4.27,-4.25,0.0625,2265,-0.2734,41.792,41.748,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4784,10:03:11,307.75,1.0352,-0.9668,0.0052,0.0879,-0.0084,2.45,2.41,2.42,-4.12,-4.07,-4.09,0.0625,2195,-0.2715,42.4951,42.4072,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4785,10:03:12,307.875,1.0391,-0.835,0.0063,0.0879,-0.0084,2.22,2.17,2.25,-4.17,-4.16,-4.16,0.125,2126,-0.2715,43.1543,43.0664,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4786,10:03:13,308.125,1.0469,-0.7031,0.0084,0,-0.0084,2.28,2.33,2.36,-4.18,-4.19,-4.17,0,2064,-0.2715,43.8135,43.7695,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4787,10:03:14,308.25,1.0586,-0.5713,0.0084,0,-0.0094,2.27,2.23,2.25,-4.03,-4.02,-4.03,0.0625,2001,-0.2715,44.3848,44.3848,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4788,10:03:15,308.25,1.0625,-0.4395,0.0084,0,-0.0115,2.27,2.2,2.15,-4.11,-4.07,-4.1,0.125,1957,-0.2656,45.0439,44.9561,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4789,10:03:16,308.125,1.0586,-0.3516,0.0084,-0.0879,-0.0125,2.28,2.29,2.25,-4.08,-4.09,-4.07,0.0625,1887,-0.2656,45.6592,45.6152,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4790,10:03:17,308,1.0508,-0.2197,0.0084,0,-0.0125,2.12,2.12,2.16,-3.92,-3.93,-3.93,0.0625,1792,-0.2656,46.3184,46.3184,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4791,10:03:18,308.125,1.0547,-0.1318,0.0084,-0.0879,-0.0125,2.24,2.24,2.25,-4.06,-4.05,-4.05,0.0625,1681,-0.2656,47.0215,46.8896,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4792,10:03:19,308.125,1.0508,0,0.0084,-0.1758,-0.023,2.1,2.11,2.15,-3.98,-4.01,-3.96,0.0625,1574,-0.252,47.5928,47.3291,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4793,10:03:20,308.125,1.0508,0.1318,0.0084,-0.1758,-0.023,2.19,2.21,2.18,-3.95,-3.95,-3.96,0.0625,1475,-0.252,48.1201,47.9443,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4794,10:03:21,308.125,1.0547,0.3076,0.0084,-0.1758,-0.023,2.21,2.21,2.25,-3.96,-4.01,-3.99,0.125,1372,-0.2461,48.6914,48.5156,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4795,10:03:22,308.125,1.0547,0.3955,0.0084,-0.0879,-0.023,2.33,2.29,2.28,-3.93,-3.92,-3.93,0.0625,1284,-0.2461,49.2187,49.0869,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4796,10:03:23,308.25,1.0547,0.5273,0.0084,-0.0879,-0.0199,2.37,2.39,2.36,-3.94,-3.89,-3.9,0.0625,1191,-0.2539,49.79,49.7021,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4797,10:03:24,308.375,1.0508,0.6152,0.0084,0,-0.0178,2.25,2.23,2.29,-3.98,-3.99,-3.99,0.125,1117,-0.2539,50.3174,50.1855,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4798,10:03:25,308.5,1.0469,0.7031,0.0084,0.0879,-0.0157,2.38,2.35,2.38,-3.89,-3.91,-3.91,0.0625,1033,-0.2637,50.7129,50.5811,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4799,10:03:26,308.5,1.043,0.835,0.0073,0.0879,-0.0136,2.14,2.12,2.14,-3.94,-3.93,-3.9,0.125,945,-0.2637,51.0205,50.9766,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4800,10:03:27,308.5,1.0391,0.9229,0.0073,0.0879,-0.0115,2.14,2.08,2.12,-3.88,-3.9,-3.91,0.0625,851,-0.2656,51.416,51.2842,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4801,10:03:28,308.5,1.0391,1.0107,0.0073,0.0879,-0.0115,2.17,2.2,2.16,-3.88,-3.91,-3.92,0.0625,781,-0.2656,51.7236,51.6357,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4802,10:03:29,308.25,1.0391,1.0986,0.0063,0.0879,-0.0115,2.08,2.1,2.13,-3.91,-3.89,-3.87,0.0625,713,-0.2656,52.0312,51.9434,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4803,10:03:30,308.125,1.0352,1.1865,0.0063,0.0879,-0.0136,2.29,2.23,2.22,-3.86,-3.86,-3.86,0.0625,633,-0.2656,52.3389,52.2949,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4804,10:03:31,308.125,1.0352,1.2305,0.0052,0.0879,-0.0146,2.16,2.11,2.09,-3.86,-3.87,-3.88,0.125,552,-0.2617,52.7344,52.6904,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4805,10:03:32,308.25,1.0352,1.3184,0.0042,0.0879,-0.0146,2.06,2.05,2.16,-3.85,-3.85,-3.86,0,482,-0.2617,53.042,53.042,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4806,10:03:33,308.25,1.0313,1.3623,0.0042,0.1758,-0.0104,2.08,2.05,2.11,-3.85,-3.85,-3.86,0.0625,397,-0.2617,53.3057,53.2617,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4807,10:03:34,308.375,1.0313,1.4062,0.0031,0.1758,-0.0104,2.06,2.01,2.04,-3.88,-3.89,-3.88,0.125,334,-0.2617,53.5254,53.4814,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4808,10:03:35,308.625,1.0234,1.4502,0.0031,0.1758,-0.0104,2.15,2.25,2.15,-3.87,-3.9,-3.87,0,288,-0.2617,53.6572,53.6133,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4809,10:03:36,308.625,1.0273,1.4941,0.0021,0.1758,-0.0084,2.1,2.23,2.12,-3.91,-3.87,-3.89,0,228,-0.2617,53.7012,53.7012,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4810,10:03:37,308.875,1.0352,1.5381,0.001,0.0879,-0.0084,2.17,2.12,2.21,-3.91,-3.89,-3.9,0,179,-0.2637,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4811,10:03:38,309,1.0195,1.582,0.001,0.0879,-0.0188,2.24,2.3,2.25,-3.91,-3.93,-3.92,0.0625,129,-0.2637,53.7891,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4812,10:03:39,309,1.0195,1.626,0.001,0,-0.0209,1.99,1.96,2.05,-3.91,-3.89,-3.94,-0.0625,104,-0.2461,53.7891,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4813,10:03:40,309.25,1.0273,1.6699,0.001,0,-0.0209,2.18,2.1,2.12,-3.93,-3.94,-3.93,0.0625,89,-0.2461,53.877,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4814,10:03:41,309.125,1.0078,1.6699,0,0.0879,-0.0167,2.15,2.17,2.15,-3.92,-3.95,-3.97,0,56,-0.252,53.9209,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4815,10:03:42,309.125,1.0156,1.6699,0,0.0879,-0.0167,2.09,2.28,2.19,-3.9,-3.94,-3.92,-0.0625,30,-0.252,53.9209,53.9209,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4816,10:03:43,309.5,1.0117,1.7139,0,0.0879,-0.0167,2.4,2.37,2.38,-3.9,-3.91,-3.89,0.0625,13,-0.2598,53.9209,53.9209,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4817,10:03:44,310.625,1.0078,1.7139,-0.001,0.0879,-0.0146,2.1,2.07,2.16,-3.93,-3.92,-3.93,0,2,-0.2598,53.9209,53.9209,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4818,10:03:45,310.375,1.0078,1.7139,-0.001,0.0879,-0.0146,2.21,2.12,2.22,-3.9,-3.92,-3.94,-0.0625,-26,-0.2598,53.9209,53.9209,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4819,10:03:46,310.375,1.0039,1.7578,-0.001,0.0879,-0.0146,2.39,2.33,2.36,-3.93,-3.93,-3.94,-0.0625,-53,-0.2598,53.6133,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4820,10:03:47,310.5,1.0039,1.7578,-0.001,0.0879,-0.0157,2.19,2.24,2.12,-3.95,-3.96,-3.94,0,-56,-0.2637,53.3496,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4821,10:03:48,310.25,1.0039,1.7578,-0.001,0.0879,-0.0146,2.32,2.33,2.29,-3.93,-3.94,-3.93,-0.0625,-51,-0.2637,53.3057,53.3936,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4822,10:03:49,310.25,1.0039,1.7139,-0.001,0.0879,-0.0157,2.34,2.35,2.29,-3.99,-3.99,-4.01,0,-47,-0.2656,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4823,10:03:50,310.25,0.9961,1.7139,-0.001,0.0879,-0.0157,2.21,2.12,2.18,-3.98,-3.97,-3.99,-0.0625,-61,-0.2656,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4824,10:03:51,309.875,1.0078,1.7139,-0.001,0.0879,-0.0167,2.24,2.16,2.13,-4.02,-4,-4.01,0.0625,-84,-0.2617,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4825,10:03:52,309.875,0.9961,1.7139,-0.001,0.0879,-0.0146,2.46,2.49,2.52,-4.03,-4.02,-3.99,-0.0625,-89,-0.2617,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4826,10:03:53,309.75,1.0078,1.7139,-0.001,0.0879,-0.0146,2.43,2.49,2.45,-3.97,-4.01,-3.99,-0.0625,-84,-0.2656,53.2617,53.3496,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4827,10:03:54,309.625,1.0039,1.7139,-0.001,0.0879,-0.0157,2.75,2.77,2.67,-4.01,-4.01,-4.01,0,-83,-0.2656,53.4375,53.3936,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4828,10:03:55,309.875,1.0039,1.7139,-0.001,0.0879,-0.0136,2.57,2.59,2.63,-4.02,-4,-4.02,-0.0625,-80,-0.2637,53.5254,53.4814,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4829,10:03:56,309.25,1.0078,1.7139,-0.001,0.1758,-0.0115,2.35,2.5,2.44,-3.97,-3.96,-3.97,-0.0625,-75,-0.2637,53.6133,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4830,10:03:57,309.375,1.0117,1.7139,-0.001,0.0879,-0.0115,2.52,2.5,2.64,-4.02,-3.98,-3.99,-0.125,-85,-0.2754,53.7012,53.5693,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4831,10:03:58,309.25,0.9844,1.6699,-0.001,0.1758,-0.0136,2.79,2.87,2.85,-3.96,-3.96,-4,-0.0625,-100,-0.2754,53.7451,53.5693,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4832,10:03:59,309,1,1.7139,-0.001,0.0879,-0.0136,2.77,2.64,2.65,-3.95,-3.97,-3.96,0.0625,-113,-0.2754,53.7891,53.6133,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4833,10:04:00,309.125,1.0039,1.7139,-0.001,0.0879,-0.0136,2.65,2.93,2.81,-4,-3.98,-4.01,0,-99,-0.2754,53.833,53.7012,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4834,10:04:01,309.25,1.0039,1.7139,-0.001,0.0879,-0.0136,2.69,2.79,2.77,-4,-4,-4.03,0,-62,-0.2734,53.833,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4835,10:04:02,309.375,0.9961,1.7139,-0.001,0.0879,-0.0125,2.83,2.82,2.72,-3.97,-3.93,-3.97,-0.0625,-55,-0.2734,53.877,53.7891,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4836,10:04:03,309.25,1.0039,1.7139,-0.001,0.0879,-0.0125,2.8,2.96,2.86,-3.95,-4,-3.97,0.0625,-37,-0.2715,53.9209,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4837,10:04:04,309.375,1.0078,1.7139,-0.001,0.0879,-0.0167,2.97,3.11,2.92,-3.99,-4,-4.02,-0.125,-40,-0.2715,53.9209,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4838,10:04:05,309.75,0.9961,1.6699,-0.001,0,-0.0167,2.76,2.78,2.85,-3.94,-3.97,-3.94,-0.0625,-51,-0.2695,53.9209,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4839,10:04:06,309.75,1,1.6699,-0.001,0.0879,-0.0157,2.9,2.92,2.99,-4,-3.98,-4.02,-0.0625,-46,-0.2695,53.877,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4840,10:04:07,310.5,1,1.6699,-0.001,0,-0.0157,2.96,2.94,3.01,-3.95,-3.95,-3.95,-0.0625,-40,-0.2617,53.877,53.833,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4841,10:04:08,310.375,1.0273,1.7139,-0.001,-0.0879,-0.0334,3.15,3.13,3.12,-3.93,-3.93,-3.9,0,-39,-0.2617,53.6572,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常,正常,正常,正常
4842,10:04:09,310.375,1.0156,1.7139,-0.001,-0.0879,-0.0293,2.97,3.06,2.92,-3.94,-3.92,-3.95,0,-34,-0.2363,53.3936,53.6572,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4843,10:04:10,310.75,1.0039,1.6699,-0.001,-0.0879,-0.0282,3.06,3.06,3.13,-3.93,-3.94,-3.93,-0.0625,-33,-0.2363,53.1738,53.3936,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常,正常,正常,正常
4844,10:04:11,310.75,1.0117,1.6699,-0.001,0.0879,-0.0167,2.82,2.75,2.77,-3.86,-3.85,-3.87,0,-30,-0.2441,53.0859,53.2178,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4845,10:04:12,310.5,1.0039,1.6699,-0.001,0.0879,-0.0157,2.97,2.92,2.87,-3.91,-3.91,-3.92,-0.0625,-15,-0.2441,53.042,53.1299,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4846,10:04:13,310.875,1.0117,1.6699,-0.001,0.0879,-0.0209,2.99,3.06,3.01,-3.88,-3.87,-3.9,0,-16,-0.252,52.9541,53.042,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4847,10:04:14,310.875,1.0078,1.6699,-0.001,0.0879,-0.0199,2.85,2.89,2.94,-3.88,-3.87,-3.89,-0.125,-19,-0.252,52.9102,52.998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4848,10:04:15,311,1,1.626,-0.001,0.1758,-0.0199,2.85,2.87,2.92,-3.9,-3.88,-3.88,0,-19,-0.2559,52.9102,52.9102,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4849,10:04:16,310.875,0.9961,1.626,-0.001,0.0879,-0.0209,3.08,3.06,3.1,-3.82,-3.82,-3.82,0,-31,-0.2559,52.8223,52.8662,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4850,10:04:17,311.25,1.0078,1.626,-0.001,0.0879,-0.0219,3.01,2.93,3.03,-3.82,-3.77,-3.84,0,-23,-0.2441,52.7783,52.7783,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4851,10:04:18,311.125,1,1.626,-0.001,0.0879,-0.0209,2.9,2.94,3.04,-3.84,-3.81,-3.83,-0.0625,-17,-0.2441,52.7344,52.7344,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4852,10:04:19,311.25,1.0078,1.626,-0.001,0.0879,-0.0251,2.85,2.9,2.92,-3.8,-3.78,-3.78,-0.0625,-11,-0.2559,52.6465,52.6465,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4853,10:04:20,311.75,1,1.626,-0.001,0.1758,-0.0209,2.97,3.03,2.95,-3.79,-3.81,-3.78,-0.0625,-6,-0.2559,52.5586,52.6025,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4854,10:04:21,311.625,1.0117,1.626,-0.001,0.2637,-0.0188,2.96,2.98,3,-3.78,-3.79,-3.81,0,5,-0.252,52.4268,52.4268,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4855,10:04:22,311.5,1.0039,1.626,-0.001,0.2637,-0.0136,2.92,2.87,2.94,-3.75,-3.75,-3.75,0,13,-0.252,52.3389,52.3389,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4856,10:04:23,311.375,1.0039,1.626,-0.001,0.3516,-0.0073,2.9,2.89,2.88,-3.74,-3.73,-3.75,0,1,-0.2559,52.251,52.251,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4857,10:04:24,311.375,1.0039,1.626,-0.001,0.3516,-0.0073,2.88,2.87,2.95,-3.72,-3.73,-3.75,0,-13,-0.2559,52.207,52.207,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4858,10:04:25,311,1,1.582,-0.001,0.3516,-0.0094,2.82,2.89,2.84,-3.69,-3.71,-3.7,0,-21,-0.2695,52.207,52.207,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4859,10:04:26,311.25,1.0078,1.626,-0.001,0.3516,-0.0073,2.85,2.83,2.9,-3.71,-3.69,-3.7,0,-14,-0.2695,52.1631,52.207,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4860,10:04:27,311.5,1,1.582,-0.001,0.3516,-0.0073,2.91,2.87,2.91,-3.71,-3.71,-3.74,-0.0625,-3,-0.2734,52.1631,52.207,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
