,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
7863,8:28:53,285.875,1.0078,-2.5049,-0.001,-0.9668,0.0355,-0.16,-0.41,-0.18,-2.36,-2.43,-2.29,-0.0625,3496,-0.3398,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7864,8:28:54,285.5,0.9922,-2.5049,-0.001,-1.0547,0.023,-0.67,-0.48,-0.4,-2.44,-2.34,-2.34,-0.0625,3471,-0.3398,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7865,8:28:55,285.875,1,-2.5488,-0.001,-1.1426,0.023,-0.48,-0.38,-0.55,-2.53,-2.45,-2.55,0,3463,-0.332,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7866,8:28:56,285.5,1,-2.5488,-0.001,-1.3184,0.0146,-0.26,-0.16,-0.11,-2.44,-2.32,-2.4,0,3488,-0.332,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7867,8:28:57,285.25,0.9961,-2.5928,-0.001,-1.4941,0.0021,-0.55,-0.39,-0.05,-2.4,-2.34,-2.46,0,3535,-0.2832,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7868,8:28:58,285.875,0.9922,-2.6367,-0.001,-1.3184,0.0042,-0.59,-0.3,-0.31,-2.42,-2.47,-2.47,-0.0625,3572,-0.2832,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7869,8:28:59,287,0.9922,-2.6807,-0.001,-1.2305,0.0042,-0.27,-0.37,-0.28,-2.39,-2.42,-2.29,-0.0625,3611,-0.3008,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7870,8:29:00,287.5,1.0078,-2.6367,-0.001,-1.2305,0.0021,-0.38,-0.14,-0.27,-2.42,-2.24,-2.37,0.0625,3628,-0.3008,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7871,8:29:01,288.375,1.0195,-2.5488,0.0021,-1.0547,0.0052,-0.71,-0.38,-0.26,-2.5,-2.64,-2.53,0,3651,-0.3047,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7872,8:29:02,288.875,1.0352,-2.4609,0.0063,-1.0547,0,-0.8,-0.51,-0.22,-2.25,-2.23,-2.29,0,3684,-0.3047,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7873,8:29:03,288.625,1.0469,-2.417,0.0063,-1.0547,-0.001,-0.68,-0.13,-0.33,-2.44,-2.32,-2.7,0.0625,3690,-0.2832,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7874,8:29:04,289.75,1.0547,-2.3291,0.0084,-0.9668,-0.001,-0.44,-0.36,0.23,-2.41,-2.36,-2.44,0,3658,-0.2832,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7875,8:29:05,290.125,1.0469,-2.1973,0.0094,-0.8789,0,-0.47,-0.39,-0.22,-2.46,-2.39,-2.29,0.0625,3636,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7876,8:29:06,290.5,1.0664,-2.1094,0.0104,-0.791,-0.0031,-1.11,-0.72,-0.54,-2.36,-2.48,-2.33,0.0625,3590,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7877,8:29:07,291.125,1.0625,-1.9775,0.0115,-0.7031,-0.001,-0.85,-0.55,-0.53,-2.37,-2.25,-2.35,0.0625,3509,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7878,8:29:08,291.875,1.0664,-1.8457,0.0115,-0.5273,0.0021,-0.95,-0.51,-0.47,-2.24,-2.37,-2.53,0.125,3399,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7879,8:29:09,292.5,1.0781,-1.7139,0.0125,-0.4395,0.0031,-0.41,-0.39,-0.29,-2.5,-2.2,-2.34,0.0625,3332,-0.3125,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7880,8:29:10,292.75,1.0938,-1.582,0.0125,-0.5273,0.001,-1,-0.46,-0.59,-2.25,-2.3,-2.34,0.0625,3211,-0.3125,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7881,8:29:11,293.25,1.0664,-1.4502,0.0125,-0.2637,0.0031,-0.75,-0.74,-0.55,-2.19,-2.24,-2.22,0.0625,3107,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7882,8:29:12,293.5,1.0625,-1.3184,0.0125,-0.1758,0.0125,-0.93,-0.66,-0.46,-2.32,-2.36,-2.31,0.0625,2989,-0.2891,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7883,8:29:13,294.125,1.082,-1.2305,0.0115,0,0.0282,-0.58,-0.34,-0.29,-2.19,-2.32,-2.17,0.125,2865,-0.3223,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7884,8:29:14,295.125,1.0898,-1.0986,0.0125,-0.2637,0.0136,-0.76,-0.38,-0.55,-2.24,-2.16,-2.3,0.0625,2796,-0.3223,33.8818,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7885,8:29:15,294.875,1.0625,-0.9668,0.0125,-0.3516,-0.0021,-0.94,-0.75,-0.6,-2.24,-2.25,-2.3,0.0625,2696,-0.2832,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7886,8:29:16,294.875,1.0586,-0.835,0.0125,-0.3516,0,-0.75,-0.48,-0.62,-2.2,-2.22,-2.17,0.0625,2533,-0.2832,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7887,8:29:17,295.25,1.0625,-0.7031,0.0104,-0.2637,0.0021,-0.72,-0.38,-0.37,-2.19,-2.15,-2.2,0.0625,2382,-0.2832,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7888,8:29:18,294.875,1.0586,-0.6592,0.0094,-0.2637,0.0031,-0.9,-0.67,-0.33,-2.31,-2.32,-2.21,0.0625,2307,-0.2832,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7889,8:29:19,295,1.0703,-0.5713,0.0084,-0.2637,0.0031,-1.05,-0.62,-0.92,-2.25,-2.28,-2.21,0,2213,-0.2695,33.8379,34.0137,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7890,8:29:20,294.5,1.0742,-0.5273,0.0073,-0.2637,-0.001,-1.04,-0.7,-0.44,-2.19,-2.13,-2.28,0.0625,2167,-0.2695,33.8379,34.0137,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7891,8:29:21,295.25,1.0313,-0.4395,0.0063,-0.1758,0.0021,-0.98,-0.53,-0.58,-2.18,-2.22,-2.17,0.125,2062,-0.2988,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7892,8:29:22,294.375,1.0313,-0.3955,0.0052,-0.2637,0.001,-0.71,-0.49,-0.37,-2.25,-2.34,-2.12,-0.0625,1924,-0.2988,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7893,8:29:23,294.25,1.0313,-0.3516,0.0021,-0.1758,0.0021,-0.82,-0.52,-0.59,-2.16,-2.15,-2.17,0,1820,-0.2695,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7894,8:29:24,294.5,1.0156,-0.3076,0.0021,-0.2637,-0.0104,-1.01,-0.7,-0.44,-2.16,-2.31,-2.08,0.0625,1724,-0.2695,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7895,8:29:25,293.75,1.0195,-0.3076,0,-0.1758,0,-1.22,-0.79,-0.62,-2.2,-2.24,-2.21,0.0625,1684,-0.2715,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7896,8:29:26,294.625,1.0195,-0.3076,0,0.0879,0.0031,-1.2,-0.74,-0.98,-2.16,-2.11,-2.12,-0.0625,1659,-0.2715,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7897,8:29:27,293.875,1.0234,-0.3076,0,-0.0879,0.0031,-0.67,-0.35,-0.46,-2.34,-2.13,-2.1,-0.0625,1650,-0.2871,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7898,8:29:28,293.75,1.0234,-0.3076,0,-0.0879,-0.0031,-0.86,-0.62,-0.63,-2.16,-2.04,-2.11,-0.0625,1668,-0.2871,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7899,8:29:29,293.375,1.0195,-0.3076,-0.001,-0.0879,-0.0031,-0.95,-0.75,-0.74,-2.14,-2.19,-2.13,-0.125,1637,-0.25,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7900,8:29:30,293.5,1.0039,-0.3076,-0.001,0,0,-0.99,-0.72,-0.57,-2.17,-2.13,-2.22,-0.0625,1624,-0.25,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7901,8:29:31,293.5,0.9961,-0.3076,-0.001,0.0879,0,-0.82,-0.45,-0.11,-2.17,-2.17,-2.1,-0.0625,1629,-0.2852,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7902,8:29:32,293.375,1,-0.3076,-0.001,0.0879,0,-1.37,-0.93,-0.53,-2.16,-2.06,-2.12,-0.0625,1628,-0.2852,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7903,8:29:33,293.25,1.0078,-0.3076,-0.001,0,-0.0094,-1.09,-0.82,-0.6,-2.05,-2.1,-2.11,-0.0625,1662,-0.2734,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7904,8:29:34,293.125,0.9922,-0.3076,-0.001,0.0879,-0.001,-1.15,-0.75,-0.69,-2.1,-2.03,-2.01,0,1666,-0.2734,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7905,8:29:35,293,1.0078,-0.3076,-0.001,0.0879,-0.001,-0.64,-0.38,-0.24,-2.12,-2.13,-2.11,-0.0625,1676,-0.2832,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7906,8:29:36,292.875,1.0039,-0.3516,-0.001,0,-0.0094,-1.12,-0.44,-0.81,-2.01,-2.11,-2.1,-0.0625,1700,-0.2832,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7907,8:29:37,292.75,1.0078,-0.3516,-0.001,0.0879,-0.0084,-1.04,-0.89,-0.59,-2.06,-2.02,-2.06,0,1710,-0.2734,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7908,8:29:38,292.625,1,-0.3516,-0.001,0.0879,-0.0084,-1.04,-0.72,-0.8,-2.06,-2.08,-2.01,0,1715,-0.2734,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7909,8:29:39,292.625,0.9961,-0.3516,-0.001,0.0879,-0.0052,-0.76,-0.42,-0.71,-2.13,-2.04,-1.97,0.0625,1713,-0.2676,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7910,8:29:40,292.875,1.0156,-0.3516,-0.001,0.0879,-0.0094,-0.99,-0.81,-0.54,-1.97,-1.98,-2,0,1705,-0.2676,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7911,8:29:41,293.875,1.0313,-0.3516,-0.001,0.0879,-0.0094,-1.75,-1.25,-0.83,-1.99,-2.18,-1.98,0,1711,-0.2637,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7912,8:29:42,293,1.0195,-0.3516,-0.001,0.2637,0.0021,-1.39,-1.05,-0.85,-1.96,-1.96,-1.98,0,1730,-0.2637,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7913,8:29:43,292.875,1.0234,-0.3076,-0.001,0.2637,0.0021,-1.07,-0.67,-0.94,-2.08,-2.1,-1.91,0.0625,1731,-0.2793,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7914,8:29:44,293.125,1.0313,-0.2637,-0.001,0.1758,-0.0042,-1.06,-0.43,-0.34,-2.06,-2.06,-2.12,0.0625,1736,-0.2793,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7915,8:29:45,293.125,1.0078,-0.2637,-0.001,0.2637,-0.001,-1.12,-0.61,-0.79,-2.14,-2.07,-2.03,0.0625,1726,-0.2793,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7916,8:29:46,293.375,1.0195,-0.2197,-0.001,0.1758,-0.0104,-1.45,-1.03,-0.72,-2.18,-1.98,-2.04,0,1724,-0.2793,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7917,8:29:47,292.375,1.0117,-0.2197,-0.001,0.2637,-0.0031,-1.17,-0.64,-0.89,-2.06,-2.16,-2.07,-0.0625,1682,-0.2617,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7918,8:29:48,292.75,1.0117,-0.2197,-0.001,0.2637,-0.0021,-1.04,-0.83,-0.77,-2.07,-2.06,-2.04,0,1676,-0.2617,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7919,8:29:49,292.375,1.0078,-0.2197,-0.001,0.1758,-0.0104,-1.19,-0.56,-0.71,-2.06,-2.03,-1.96,0,1674,-0.2578,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7920,8:29:50,292.375,1.0039,-0.2197,-0.001,0.2637,-0.0052,-1.02,-0.72,-0.64,-2.04,-2.02,-1.85,-0.0625,1660,-0.2578,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7921,8:29:51,292.25,0.9961,-0.2197,-0.001,0.2637,-0.0042,-1.42,-1.02,-0.62,-2.03,-2.09,-2.05,0,1635,-0.2715,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7922,8:29:52,292.25,1,-0.2197,-0.001,0.2637,-0.0063,-0.83,-0.5,-0.61,-2.16,-1.94,-2.05,0.0625,1629,-0.2715,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7923,8:29:53,291.75,1.0039,-0.2197,-0.001,0.2637,-0.0073,-0.77,-0.52,-0.71,-1.94,-1.98,-1.9,-0.0625,1645,-0.2676,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7924,8:29:54,291.5,0.9922,-0.2637,-0.001,0.2637,-0.0063,-1,-0.66,-0.45,-1.97,-1.95,-2.05,-0.0625,1658,-0.2676,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7925,8:29:55,291.75,1,-0.2637,-0.001,0.2637,-0.0042,-1.24,-0.59,-0.75,-1.92,-1.94,-1.98,-0.0625,1669,-0.2715,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7926,8:29:56,292,1.0078,-0.2637,-0.001,0.3516,0,-0.75,-0.47,-0.34,-1.88,-2,-2.05,-0.125,1684,-0.2715,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7927,8:29:57,292.375,1.0195,-0.2637,-0.001,0.4395,0.0021,-1.18,-0.95,-0.38,-2.04,-2.16,-1.91,0,1686,-0.2812,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7928,8:29:58,292,1,-0.2637,-0.001,0.3516,0.0021,-0.86,-0.71,-0.42,-2.02,-1.94,-2.01,0.0625,1706,-0.2812,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7929,8:29:59,292.125,1.0117,-0.2637,-0.001,0.4395,0.0021,-0.59,-0.41,-0.34,-1.93,-1.95,-1.85,-0.0625,1713,-0.2793,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7930,8:30:00,291.75,1.0117,-0.2197,-0.001,0.3516,0.0031,-1.24,-0.85,-0.89,-2,-1.89,-2.01,0.0625,1725,-0.2793,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7931,8:30:01,292.125,1.0078,-0.2197,-0.001,0.3516,0.0021,-0.99,-0.76,-0.57,-1.91,-2,-1.98,0,1712,-0.2773,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7932,8:30:02,291.75,1.0039,-0.2197,-0.001,0.3516,0.0021,-0.83,-0.37,-0.31,-2,-2.02,-1.95,0,1694,-0.2773,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7933,8:30:03,292,0.9961,-0.2197,-0.001,0.1758,-0.0052,-0.96,-0.67,-0.53,-1.97,-1.99,-1.95,-0.0625,1663,-0.2754,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7934,8:30:04,293.25,1.0273,-0.1758,-0.001,0.1758,-0.0031,-1.03,-0.8,-0.67,-1.99,-1.96,-1.96,0,1672,-0.2754,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7935,8:30:05,292.875,1.0313,-0.1758,-0.001,0.1758,-0.0021,-0.94,-0.79,-0.7,-1.98,-2.14,-1.97,0,1691,-0.2715,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7936,8:30:06,292.25,1.0117,-0.2197,-0.001,0.1758,-0.0031,-0.75,-0.38,-0.24,-1.99,-1.98,-2.08,-0.0625,1704,-0.2715,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7937,8:30:07,291.875,1,-0.2197,-0.001,0.0879,-0.0084,-1.13,-0.38,-0.67,-1.9,-1.98,-1.75,-0.0625,1700,-0.2676,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7938,8:30:08,291.625,0.9883,-0.3076,-0.001,0.1758,-0.0052,-1.02,-0.69,-0.56,-2.02,-2.07,-2.14,-0.0625,1659,-0.2676,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7939,8:30:09,291.875,0.9688,-0.3955,-0.0063,0.1758,-0.0042,-0.86,-0.61,-0.79,-1.96,-1.88,-1.94,-0.125,1626,-0.2773,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7940,8:30:10,292,0.957,-0.4834,-0.0094,0.0879,-0.0063,-0.83,-0.46,-0.28,-1.58,-1.69,-1.64,-0.125,1599,-0.2773,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7941,8:30:11,292.125,0.957,-0.6152,-0.0115,0,-0.0167,-0.74,-0.67,-0.56,-1.9,-1.93,-1.98,-0.1875,1608,-0.2676,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7942,8:30:12,292.375,0.9609,-0.7031,-0.0115,0.0879,-0.0084,-0.92,-0.78,-0.55,-1.56,-1.57,-1.52,-0.125,1658,-0.2676,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
7943,8:30:13,292.25,0.9648,-0.791,-0.0104,0,-0.0199,-1.01,-0.68,-0.68,-2.37,-2.35,-2.65,-0.125,1756,-0.2617,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7944,8:30:14,292.5,0.9648,-0.9229,-0.0094,0,-0.023,-0.92,-0.64,-0.6,-1.95,-2.25,-1.86,-0.125,1869,-0.2617,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7945,8:30:15,292.75,0.9766,-1.0107,-0.0073,0,-0.024,-0.68,-0.32,-0.41,-2.21,-2.28,-2.18,-0.0625,1982,-0.2402,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7946,8:30:16,292.875,0.9883,-1.0986,-0.0052,0,-0.024,-0.95,-0.48,-0.48,-1.39,-1.36,-1.33,-0.125,2091,-0.2402,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7947,8:30:17,293.375,0.9844,-1.1426,-0.0042,0.0879,-0.0251,-0.68,-0.67,-0.55,-1.41,-1.35,-1.35,-0.0625,2184,-0.2383,33.8379,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7948,8:30:18,293.375,0.9883,-1.1865,-0.0031,0.1758,-0.0209,-0.6,-0.47,-0.3,-2.15,-2.13,-2.16,-0.0625,2251,-0.2383,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7949,8:30:19,293.625,0.9922,-1.2305,-0.0021,0.2637,-0.0157,-0.74,-0.54,-0.18,-1.93,-1.77,-1.97,0,2297,-0.2578,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7950,8:30:20,293.875,1,-1.1865,-0.0021,0.3516,-0.0125,-0.84,-0.62,-0.31,-1.91,-1.81,-1.81,0,2334,-0.2578,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7951,8:30:21,294.375,1,-1.1865,-0.0021,0.4395,-0.0073,-0.95,-0.46,-0.68,-1.9,-1.76,-1.85,0,2370,-0.2715,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7952,8:30:22,294.875,1.0117,-1.1426,-0.0021,0.4395,-0.0073,-0.66,-0.54,-0.66,-1.69,-1.75,-1.77,-0.0625,2382,-0.2715,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7953,8:30:23,294.75,1.0156,-1.1426,-0.001,0.4395,-0.0073,-0.58,-0.19,-0.35,-1.77,-1.83,-1.63,0,2392,-0.2676,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7954,8:30:24,294.5,1.0234,-1.0986,-0.001,0.4395,-0.001,-0.87,-0.59,-0.44,-1.76,-1.71,-1.68,0.0625,2422,-0.2676,33.8818,34.0137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7955,8:30:25,294.75,1.0273,-1.0986,0,0.4395,0,-1.25,-0.93,-0.72,-1.78,-1.71,-1.71,-0.0625,2421,-0.2734,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7956,8:30:26,295.375,1.0156,-1.0547,0,0.5273,-0.001,-0.89,-0.63,-0.48,-1.7,-1.8,-1.68,0,2386,-0.2734,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7957,8:30:27,295.75,1.0195,-1.0107,0.0021,0.4395,-0.0052,-0.47,-0.36,-0.25,-1.74,-1.79,-1.79,0,2348,-0.2734,33.8818,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7958,8:30:28,295.75,1.0313,-0.9668,0.0021,0.5273,-0.001,-1.08,-0.5,-0.5,-1.72,-1.84,-1.72,0.0625,2314,-0.2734,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7959,8:30:29,297.25,1.0313,-0.8789,0.0042,0.4395,-0.0021,-0.77,-0.97,-0.49,-1.61,-1.71,-1.81,-0.0625,2297,-0.2715,33.8379,33.9697,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
7960,8:30:30,296.5,1.0781,-0.835,0.0042,0.2637,-0.0104,-0.44,-0.37,-0.45,-1.68,-1.68,-1.64,-0.0625,2274,-0.2715,33.8379,33.9697,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
